protein,ECC,GO_Nb,SL_Nb,essential,ES
YJR077C,0.9261335553738659,29.475935175935177,87.96666666666667,0,0.9261335553738659
YML085C,2.8137449155455148,488.95,530.1166666666666,1,2.8137449155455148
YMR012W,0.23361132621680591,63.75,6.5,0,0.23361132621680591
YMR058W,4.320666166731744,124.42900432900434,95.54166666666667,0,4.320666166731744
YMR146C,2.2953854352225598,40.10808080808081,40.25,1,2.2953854352225598
YMR214W,1.137976042945954,65.23928571428571,112.78333333333333,0,1.137976042945954
YNL037C,0.5801056402007523,27.616666666666667,62.75,0,0.5801056402007523
YPR110C,3.3481969423346087,280.47976190476186,426.34999999999997,1,3.3481969423346087
YAL016W,1.5223264005632136,35.762477718360074,0.0,0,1.5223264005632136
YAL024C,0.15726817042606517,45.0,0.0,0,0.15726817042606517
YDL134C,1.912604771803547,134.73095238095237,0.0,0,1.912604771803547
YDL188C,3.4321310624906616,137.30357142857144,0.0,0,3.4321310624906616
YDR482C,0.0,0.0,0.0,0,0.0
YFR024C-A,1.5179028132992325,9.188888888888888,786.6166666666667,0,1.5179028132992325
YFR040W,0.7839540364557693,10.772222222222224,111.33333333333333,0,0.7839540364557693
YGL190C,2.3494598923169088,79.32382650029707,0.0,0,2.3494598923169088
YGR161C,0.5489674253586415,7.93452380952381,1.0,0,0.5489674253586415
YGR281W,0.0,0.0,0.0,0,0.0
YHR082C,2.3969948365227887,139.25238095238092,303.6333333333333,1,2.3969948365227887
YHR135C,1.583751302911959,122.52301587301586,51.16666666666666,0,1.583751302911959
YJL020C,2.755257527255964,52.24238816738817,809.9666666666667,0,2.755257527255964
YLR191W,1.996644403798545,41.546031746031744,323.33333333333337,0,1.996644403798545
YMR109W,5.423914605483277,191.93798701298704,1065.6333333333332,0,5.423914605483277
YMR273C,2.4059954445479117,37.221969696969694,10.5,0,2.4059954445479117
YNL127W,0.2348786834080952,6.133333333333333,0.0,0,0.2348786834080952
YNR032W,0.24416802872685225,11.308333333333332,0.0,0,0.24416802872685225
YOL113W,0.3694469724110443,7.714285714285714,0.0,0,0.3694469724110443
YOR014W,1.844780167465142,105.04751082251082,36.5,0,1.844780167465142
YPL152W,0.17870610870610873,4.142857142857142,4.5,0,0.17870610870610873
YAL017W,0.7405118812226468,7.683333333333334,4.0,0,0.7405118812226468
YCL027W,0.469034877050402,176.73333333333332,62.0,0,0.469034877050402
YDR099W,1.5850171670849056,63.89484126984129,73.675,0,1.5850171670849056
YDR190C,1.3166907602464486,41.43241057188426,104.83333333333333,1,1.3166907602464486
YER054C,1.3711983125453695,37.5,0.0,0,1.3711983125453695
YFR053C,1.3572336921010482,220.1355339105339,0.0,0,1.3572336921010482
YGL112C,4.915605824802016,85.29261849261847,55.5,1,4.915605824802016
YKL035W,0.266076991893808,2.1666666666666665,0.0,1,0.266076991893808
YLR258W,2.3940683141035617,22.0,0.0,0,2.3940683141035617
YMR205C,6.52949033759941,497.0561327561328,218.38888888888889,0,6.52949033759941
YOL045W,0.12539184952978055,0.0,0.0,0,0.0
YPR160W,0.46637078846548,4.75,0.0,0,0.46637078846548
YAL018C,0.3833887188129475,2.2474747474747474,27.166666666666664,0,0.3833887188129475
YBR290W,6.975939261751585,160.9400432900433,291.4,0,6.975939261751585
YDL017W,2.760677838993618,221.1321657058112,0.0,1,2.760677838993618
YDR331W,8.725202168007918,473.5,597.5999999999999,1,8.725202168007918
YHR114W,1.4857142857142855,154.79047619047617,931.1666666666669,0,1.4857142857142855
YLL028W,4.91866638278833,170.7666666666667,121.25000000000003,0,4.91866638278833
YLR034C,0.7367692339793532,8.42142857142857,20.944444444444446,0,0.7367692339793532
YLR264W,0.7030954315053648,15.2,15.0,0,0.7030954315053648
YMR001C,2.6273707740334538,138.5357683982684,0.0,1,2.6273707740334538
YAL019W,0.0,0.0,0.0,0,0.0
YBL088C,0.15307971014492755,0.0,4.766666666666667,0,0.15307971014492755
YBR084W,0.5032389532389533,5.191176470588236,7.5,0,0.5032389532389533
YBR160W,1.9329843425768707,248.38205789308725,0.0,1,1.9329843425768707
YDL117W,0.8333519505582035,8.358585858585858,90.01666666666667,0,0.8333519505582035
YJL124C,2.5834102113731108,63.02261904761905,68.75,0,2.5834102113731108
YAL021C,2.59218355485118,39.97165993191536,119.75,0,2.59218355485118
YBR072W,2.2086133613647467,290.1309523809524,0.0,0,2.2086133613647467
YCR093W,3.664699298386168,23.61309523809524,59.041666666666664,1,3.664699298386168
YDL165W,1.974279984194595,10.95,13.5,1,1.974279984194595
YDR188W,0.24512631975867272,2.8166666666666664,5.833333333333333,1,0.24512631975867272
YDR443C,2.095640758972408,33.5,47.33333333333333,0,2.095640758972408
YER068W,3.1795707915273135,4.8011904761904765,8.0,0,3.1795707915273135
YFL028C,0.10256410256410256,0.0,2.25,0,0.10256410256410256
YGL048C,6.353925429738491,199.79553224553223,97.66666666666667,1,6.353925429738491
YGL178W,0.3388683525983297,14.61190476190476,9.0,0,0.3388683525983297
YGL195W,0.24742205743197396,0.0,6.5,0,0.24742205743197396
YGR086C,0.06450007319572537,3.142857142857143,0.0,0,0.06450007319572537
YGR092W,2.9900195774951674,228.3907037407037,118.375,0,2.9900195774951674
YGR134W,2.6789297658862874,3.567857142857143,7.0,0,2.6789297658862874
YGR155W,0.4312060344236416,4.511111111111111,0.0,1,0.4312060344236416
YGR184C,0.18613438427480175,20.0,0.0,0,0.18613438427480175
YJL130C,1.3708305248655852,82.86735326077432,263.25,0,1.3708305248655852
YKR036C,1.2192532306080692,25.500000000000004,37.33333333333333,0,1.2192532306080692
YLL013C,0.47159383097275853,2.9,12.277777777777775,0,0.47159383097275853
YLR180W,2.4539723407922573,275.9857142857143,0.0,0,2.4539723407922573
YLR259C,2.494143292362641,429.16795704295697,1001.5166666666668,1,2.494143292362641
YNL025C,1.7723505809660105,41.94047619047618,107.0,0,1.7723505809660105
YNL071W,0.6777653582790522,183.33333333333331,70.45,0,0.6777653582790522
YNL288W,3.572936162066596,9.45595238095238,18.5,0,3.572936162066596
YNR052C,2.2649470860340424,15.828571428571427,34.666666666666664,1,2.2649470860340424
YOR027W,0.7751486814085367,54.88571428571428,76.0,0,0.7751486814085367
YPL042C,2.3905601984968117,38.45739538239539,106.41666666666667,0,2.3905601984968117
YPR072W,3.182563365753021,18.266666666666666,12.0,0,3.182563365753021
YAL022C,0.07167608286252354,16.26666666666667,6.0,0,0.07167608286252354
YBR159W,6.739999999999993,375.4035714285713,706.7249999999999,0,6.739999999999993
YDR497C,0.07326007326007325,3.0,6.0,0,0.07326007326007325
YGL132W,0.0,0.0,0.0,0,0.0
YJR117W,4.623165045254423,161.51666666666665,262.6833333333333,0,4.623165045254423
YAL023C,0.0,0.0,0.0,0,0.0
YAR027W,1.2758237615684422,22.990476190476187,49.11111111111111,0,1.2758237615684422
YHR030C,4.175341214436534,243.16090339399165,0.0,0,4.175341214436534
YIR009W,0.2957466063348417,14.666666666666666,4.0,0,0.2957466063348417
YAL025C,0.0,0.0,0.0,1,0.0
YJR044C,0.0,0.0,0.0,0,0.0
YOR005C,1.5974642163296924,39.19864857364858,59.0,0,1.5974642163296924
YOR267C,3.3150536972537714,166.33333333333331,126.5,0,3.3150536972537714
YAL026C,0.0,0.0,0.0,0,0.0
YAL053W,0.0,0.0,0.0,0,0.0
YDL192W,0.9589415176361379,176.0,95.38333333333334,0,0.9589415176361379
YPL146C,0.0,0.0,0.0,1,0.0
YAL027W,0.14724150529777127,2.9,9.0,0,0.14724150529777127
YBR196C,1.7828143447609652,368.1666666666667,419.99999999999994,1,1.7828143447609652
YCL024W,0.7080575270982248,16.189393939393938,10.0,0,0.7080575270982248
YDR174W,0.2050695213485911,4.938235294117646,7.0,0,0.2050695213485911
YDR381W,0.6161476215355526,5.579166666666667,27.166666666666664,1,0.6161476215355526
YDR507C,1.7342879372549436,46.76211900844254,28.666666666666668,0,1.7342879372549436
YLR044C,2.2966150481256804,127.64831834831834,93.41666666666667,0,2.2966150481256804
YML095C,0.6735530702692949,20.616666666666667,57.3,0,0.6735530702692949
YOL086C,0.0,0.0,0.0,0,0.0
YPL022W,0.8508277299634404,31.70230500493659,137.8,0,0.8508277299634404
YAL028W,0.03295739348370927,16.5,0.0,0,0.03295739348370927
YBL050W,1.2777777777777777,28.672222222222224,114.16666666666666,1,1.2777777777777777
YDL239C,0.9460068448225052,90.437678987679,21.72222222222222,0,0.9460068448225052
YLR233C,0.5428648516343,11.068627450980392,23.833333333333332,0,0.5428648516343
YAL029C,0.6323006629693375,14.143122958912432,38.0,0,0.6323006629693375
YBR081C,5.162798789446762,55.83433934486565,74.66666666666666,0,5.162798789446762
YBR109C,0.8900424416027247,56.28134256094783,65.16666666666666,1,0.8900424416027247
YBR130C,0.548596428302962,22.857142857142858,25.25,0,0.548596428302962
YGL106W,0.8125136911281489,15.415584415584416,49.0,1,0.8125136911281489
YHR023W,0.38678787878787885,0.0,0.0,1,0.0
YKL130C,0.25997176357172364,16.833333333333336,22.166666666666668,0,0.25997176357172364
YLR249W,0.025,8.375,0.0,1,0.025
YMR139W,0.7144624055028681,39.16666666666667,0.0,0,0.7144624055028681
YMR186W,1.6617743983051398,95.10833333333332,62.75,0,1.6617743983051398
YMR309C,2.966036243392718,61.74801587301588,46.083333333333336,1,2.966036243392718
YOR181W,2.950482065797622,219.1448412698413,0.0,1,2.950482065797622
YAL030W,0.0,0.0,0.0,0,0.0
YDR468C,1.2533333333333334,20.05,23.13888888888889,1,1.2533333333333334
YGR009C,0.48318158550666473,11.166666666666666,0.0,1,0.48318158550666473
YAL031C,0.019537480063795853,11.090909090909092,0.0,0,0.019537480063795853
YAL032C,3.002736653833935,39.41666666666666,69.33333333333334,1,3.002736653833935
YBR017C,1.2017590796346962,101.8559523809524,75.74999999999999,0,1.2017590796346962
YDL209C,0.2388152388152388,0.0,9.5,1,0.2388152388152388
YDR364C,0.16771966771966773,1.3333333333333333,5.5,1,0.16771966771966773
YDR416W,2.6674687474687477,6.857142857142857,31.0,1,2.6674687474687477
YGL120C,1.8625285029498588,31.416666666666664,50.5,1,1.8625285029498588
YGL128C,0.39399489399489396,2.1666666666666665,6.25,1,0.39399489399489396
YGR278W,0.2388152388152388,0.0,4.75,1,0.2388152388152388
YJL203W,1.186494532846505,66.0,42.333333333333336,1,1.186494532846505
YKL095W,1.5272550539258685,36.13118131868132,62.66666666666667,1,1.5272550539258685
YKL173W,4.80720171676054,64.59047619047618,107.5,1,4.80720171676054
YLL036C,3.8572324006147536,14.521825396825395,47.0,1,3.8572324006147536
YLR117C,3.7828858426684504,14.66904761904762,58.0,1,3.7828858426684504
YLR338W,0.0,0.0,0.0,0,0.0
YLR345W,0.05227021040974529,3.5,9.333333333333334,0,0.05227021040974529
YLR423C,1.16125272425281,83.92069597069596,108.775,0,1.16125272425281
YML049C,3.00386730479105,11.961111111111112,65.0,1,3.00386730479105
YMR213W,4.055654048611794,22.34340659340659,23.75,1,4.055654048611794
YMR288W,1.4855987025903903,4.133333333333333,17.0,1,1.4855987025903903
YNL189W,2.4837209302325616,294.45,290.6944444444444,1,2.4837209302325616
YOR036W,0.6225772765246449,19.125,32.08333333333333,1,0.6225772765246449
YPL151C,1.5406383720615233,32.0,18.75,1,1.5406383720615233
YPL213W,0.6570721900197604,15.333333333333332,11.5,1,0.6570721900197604
YAL033W,0.0,0.0,0.0,1,0.0
YBR167C,0.0,0.0,0.0,1,0.0
YJR115W,0.08412016319747782,0.0,0.0,0,0.0
YAL034C,0.05531609195402298,9.0,0.0,0,0.05531609195402298
YBR198C,3.7004672041456046,95.94444444444444,62.0,1,3.7004672041456046
YGR274C,4.235520402282328,59.156499382969976,52.0,1,4.235520402282328
YOL004W,1.4734620486672467,48.3289355089355,66.83333333333333,0,1.4734620486672467
YAL034W-A,0.0,0.0,0.0,1,0.0
YDL028C,1.1183265055079676,21.428787878787883,0.0,1,1.1183265055079676
YGL172W,3.1043624762417656,56.90476190476189,34.0,1,3.1043624762417656
YGR120C,1.6332855746059076,45.471428571428575,30.627777777777776,1,1.6332855746059076
YKL103C,1.5527721475915204,71.34761904761905,76.125,0,1.5527721475915204
YAL035W,0.9288928211915829,7.333333333333333,45.33333333333333,1,0.9288928211915829
YDL014W,3.10199661328501,66.59404761904761,78.54166666666667,1,3.10199661328501
YDR496C,2.0256010299730143,37.42857142857143,35.833333333333336,0,2.0256010299730143
YER036C,0.0,0.0,0.0,1,0.0
YGL130W,0.7851779282700335,10.91602564102564,27.5,1,0.7851779282700335
YGR102C,0.0,0.0,0.0,0,0.0
YIL018W,0.4402035720777171,0.0,16.0,0,0.4402035720777171
YIR001C,0.6734480859320398,40.0,39.333333333333336,0,0.6734480859320398
YLR175W,2.5712903660846274,82.47837995337994,67.20833333333334,1,2.5712903660846274
YLR241W,0.370974025974026,26.0,17.5,0,0.370974025974026
YLR427W,0.9395828094427955,171.0,39.166666666666664,0,0.9395828094427955
YMR106C,2.928533798773623,262.0524225774226,367.12500000000006,0,2.928533798773623
YNL030W,1.9393389490835027,78.7736652236652,0.0,0,1.9393389490835027
YOR119C,4.404930825908516,133.48650793650796,149.4666666666667,1,4.404930825908516
YOR361C,3.028316415787356,88.83333333333333,41.5,1,3.028316415787356
YPR041W,2.3679435015112764,19.462268287268287,0.0,1,2.3679435015112764
YAL036C,0.3591617051013627,42.53333333333334,31.633333333333336,0,0.3591617051013627
YCR038C,0.09728506787330317,7.5,12.6,0,0.09728506787330317
YDL065C,0.8312289043205738,13.185714285714289,11.133333333333333,0,0.8312289043205738
YDL126C,3.488062200178881,201.155957930958,321.61666666666673,1,3.488062200178881
YDR152W,0.0,0.0,0.0,0,0.0
YGR162W,2.877988162472259,106.73333333333332,182.16666666666666,0,2.877988162472259
YGR250C,0.0,0.0,0.0,0,0.0
YHR027C,8.239512251165369,151.26476954418132,0.0,1,8.239512251165369
YIL075C,2.864933608886588,58.469696969696976,0.0,1,2.864933608886588
YJL138C,2.7707773112427727,378.6666666666666,0.0,0,2.7707773112427727
YKL152C,1.2635019981638629,145.9333333333333,104.37777777777778,1,1.2635019981638629
YNR022C,0.0,0.0,0.0,0,0.0
YPL061W,0.586705733683695,216.0,134.88333333333333,0,0.586705733683695
YAL038W,0.0,0.0,0.0,1,0.0
YNL307C,0.9680984646823153,27.228174603174605,0.0,0,0.9680984646823153
YOR226C,0.0,0.0,0.0,0,0.0
YAL040C,0.49362638651405155,21.430080213903743,0.0,0,0.49362638651405155
YJL013C,0.0,0.0,0.0,0,0.0
YJL157C,1.754251868267889,121.65974025974026,0.0,1,1.754251868267889
YJR132W,0.06818181818181818,0.0,4.666666666666667,0,0.06818181818181818
YLL021W,0.6423255416388279,26.71428571428571,0.0,0,0.6423255416388279
YLR182W,0.4654704944178628,31.80357142857143,0.0,1,0.4654704944178628
YPL014W,0.14315928160321753,6.166666666666667,0.0,0,0.14315928160321753
YAL041W,1.202010951148882,33.06969696969697,0.0,1,1.202010951148882
YBL085W,1.3927139037433152,52.09930347430348,0.0,0,1.3927139037433152
YBR079C,3.232045208627689,67.3686507936508,35.833333333333336,1,3.232045208627689
YBR200W,1.5661842368158159,123.8,98.33333333333333,1,1.5661842368158159
YDR379W,0.0,0.0,0.0,0,0.0
YER114C,1.1465877941246279,129.0,79.16666666666667,0,1.1465877941246279
YGL052W,0.0,0.0,0.0,0,0.0
YGL127C,0.9306133094865486,55.71666666666667,51.0,0,0.9306133094865486
YGL233W,0.7855311355311356,3.0416666666666665,3.111111111111111,1,0.7855311355311356
YGR152C,0.587912087912088,0.0,3.111111111111111,0,0.587912087912088
YGR221C,0.04984051036682616,0.0,0.0,0,0.0
YGR268C,0.14036650447409232,61.0,110.63333333333333,0,0.14036650447409232
YHL007C,1.351281630941035,42.52352092352093,45.722222222222236,0,1.351281630941035
YIL079C,0.41052583723356395,24.545454545454547,2.75,0,0.41052583723356395
YJL008C,2.1433367619376833,395.33333333333337,313.25,1,2.1433367619376833
YJL187C,1.9007597019921267,98.77193362193364,59.01666666666666,0,1.9007597019921267
YKL172W,1.102086423152268,15.844444444444443,14.5,1,1.102086423152268
YLL008W,1.1944355046918949,28.416666666666668,23.0,1,1.1944355046918949
YLR206W,0.0582266412317295,1.6666666666666667,37.6,0,0.0582266412317295
YLR229C,1.8185862274362414,46.81354895104895,9.388888888888888,1,1.8185862274362414
YLR357W,0.4586722488038278,5.333333333333333,2.0,0,0.4586722488038278
YMR298W,0.10989010989010989,1.2,2.0,1,0.10989010989010989
YNL118C,1.3612377001772196,19.467314118629904,82.66666666666667,1,1.3612377001772196
YNL175C,1.7302382146682684,23.874164578111944,51.0,0,1.7302382146682684
YOR212W,1.4314641566769202,117.85353535353538,0.0,0,1.4314641566769202
YPL161C,0.8618326118326118,73.0,0.0,0,0.8618326118326118
YPR129W,0.0,0.0,0.0,0,0.0
YAL042W,0.24358974358974358,2.416666666666667,1.9444444444444444,0,0.24358974358974358
YML067C,1.1165666439345403,43.4,20.333333333333332,0,1.1165666439345403
YML130C,0.3488529014844804,8.333333333333334,12.333333333333334,1,0.3488529014844804
YAL043C,8.98128768368429,66.32976190476191,137.5,1,8.98128768368429
YDR195W,7.4037666245359945,46.37142857142857,123.5,0,7.4037666245359945
YDR228C,2.6344909617586447,25.229761904761904,38.0,1,2.6344909617586447
YDR301W,8.225044266911432,75.4,83.5,1,8.225044266911432
YDR311W,0.3236598510794701,8.713553113553115,32.333333333333336,1,0.3236598510794701
YGR156W,5.792400611902047,37.99761904761905,69.0,1,5.792400611902047
YJL033W,4.5510218913877445,38.45357142857143,34.75,1,4.5510218913877445
YJR093C,6.015637020548436,63.85,79.33333333333334,1,6.015637020548436
YKL018W,4.318671265254069,31.726190476190474,20.75,1,4.318671265254069
YKL059C,7.820137231633553,44.91428571428571,78.5,1,7.820137231633553
YKR002W,8.040789794984475,55.261904761904766,93.33333333333334,1,8.040789794984475
YLR115W,8.730921577538757,121.5,129.5,1,8.730921577538757
YLR277C,7.728543130224873,59.695238095238096,122.5,1,7.728543130224873
YMR061W,5.204317250838991,34.96904761904762,20.25,1,5.204317250838991
